,,,,,,,,,Lugar de grado
4813-Corporación Unificada Nacional de Educación Superior - CUN,52618-ADMINISTRACION TURISTICA Y HOTELERA,Femenino,2010-1,2023,Dependiente,Alojamiento y servicios de comida,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2010-1,2011,Dependiente,Sin información,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2010-1,2011,Dependiente,Sin información,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2010-1,2012,Dependiente,Sin información,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",2
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2010-1,2012,Dependiente,Sin información,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2010-1,2012,Dependiente,Sin información,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2010-1,2013,Dependiente,Sin información,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2010-1,2013,Dependiente,Sin información,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2010-1,2013,Dependiente,Sin información,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2010-1,2014,Dependiente,Actividades financieras y de seguros,1 SMMLV,1 SMMLV,1
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2010-1,2014,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1 SMMLV,1 SMMLV,1
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2010-1,2014,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2010-1,2014,Dependiente,Información y comunicaciones,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2010-1,2015,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2010-1,2015,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2010-1,2015,Dependiente,Información y comunicaciones,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2010-1,2015,Dependiente,Sin información,1 SMMLV,1 SMMLV,1
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2010-1,2016,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2010-1,2016,Dependiente,Construccion,1 SMMLV,1 SMMLV,1
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2010-1,2016,Dependiente,Sin información,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2010-1,2017,Dependiente,Construccion,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2010-1,2018,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2010-1,2018,Dependiente,Otras actividades de servicios,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2010-1,2019,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2010-1,2020,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2010-1,2021,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2010-1,2022,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2010-1,2023,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2011,Dependiente,Sin información,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",9
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2011,Dependiente,Sin información,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",2
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2011,Dependiente,Sin información,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2011,Dependiente,Sin información,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2012,Dependiente,Sin información,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",6
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2012,Dependiente,Sin información,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2013,Dependiente,Sin información,1 SMMLV,1 SMMLV,2
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2013,Dependiente,Sin información,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",2
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2014,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2014,Dependiente,Construccion,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2014,Dependiente,Información y comunicaciones,1 SMMLV,1 SMMLV,1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2014,Dependiente,Información y comunicaciones,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2014,Dependiente,Sin información,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2014,Dependiente,Transporte y almacenamiento,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2015,Dependiente,Información y comunicaciones,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2015,Dependiente,Información y comunicaciones,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2015,Dependiente,Otras actividades de servicios,1 SMMLV,1 SMMLV,1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2015,Dependiente,Transporte y almacenamiento,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2016,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2016,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2016,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca",1 SMMLV,1 SMMLV,1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2016,Dependiente,Alojamiento y servicios de comida,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2016,Dependiente,Construccion,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2016,Dependiente,Transporte y almacenamiento,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2017,Dependiente,Actividades financieras y de seguros,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2017,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2017,Dependiente,Otras actividades de servicios,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2017,Dependiente,Transporte y almacenamiento,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2018,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2018,Dependiente,Otras actividades de servicios,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2018,Dependiente,Sin información,1 SMMLV,1 SMMLV,1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2018,Dependiente,Sin información,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2019,Dependiente,Actividades de servicios administrativos y de apoyo,1 SMMLV,1 SMMLV,1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2019,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2019,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2020,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2020,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1 SMMLV,1 SMMLV,1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2021,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2021,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2021,Dependiente,Otras actividades de servicios,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2022,Dependiente,Actividades financieras y de seguros,1 SMMLV,1 SMMLV,1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2022,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2022,Dependiente,Otras actividades de servicios,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Femenino,2010-1,2023,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",3
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Masculino,2010-1,2011,Dependiente,Sin información,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Masculino,2010-1,2011,Dependiente,Sin información,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Masculino,2010-1,2012,Dependiente,Sin información,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Masculino,2010-1,2013,Dependiente,Sin información,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Masculino,2010-1,2013,Dependiente,Sin información,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Masculino,2010-1,2014,Dependiente,Actividades financieras y de seguros,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,8419-TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS,Masculino,2010-1,2014,Dependiente,Transporte y almacenamiento,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,11425-TECNICA PROFESIONAL EN DESAROLLO SOCIAL Y SALUD COMUNITARIA,Femenino,2010-1,2011,Dependiente,Sin información,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,11425-TECNICA PROFESIONAL EN DESAROLLO SOCIAL Y SALUD COMUNITARIA,Femenino,2010-1,2012,Dependiente,Sin información,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",2
4813-Corporación Unificada Nacional de Educación Superior - CUN,11425-TECNICA PROFESIONAL EN DESAROLLO SOCIAL Y SALUD COMUNITARIA,Femenino,2010-1,2012,Dependiente,Sin información,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,11425-TECNICA PROFESIONAL EN DESAROLLO SOCIAL Y SALUD COMUNITARIA,Femenino,2010-1,2013,Dependiente,Sin información,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,11425-TECNICA PROFESIONAL EN DESAROLLO SOCIAL Y SALUD COMUNITARIA,Femenino,2010-1,2014,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,11425-TECNICA PROFESIONAL EN DESAROLLO SOCIAL Y SALUD COMUNITARIA,Femenino,2010-1,2015,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,11425-TECNICA PROFESIONAL EN DESAROLLO SOCIAL Y SALUD COMUNITARIA,Femenino,2010-1,2015,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,11425-TECNICA PROFESIONAL EN DESAROLLO SOCIAL Y SALUD COMUNITARIA,Femenino,2010-1,2016,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
4813-Corporación Unificada Nacional de Educación Superior - CUN,11425-TECNICA PROFESIONAL EN DESAROLLO SOCIAL Y SALUD COMUNITARIA,Femenino,2010-1,2016,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
4813-Corporación Unificada Nacional de Educación Superior - CUN,11425-TECNICA PROFESIONAL EN DESAROLLO SOCIAL Y SALUD COMUNITARIA,Femenino,2010-1,2017,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
