,,,,,,,Lugar de grado,,Medidas,,
,,,,,,,País,,Medidas,,
Instituciones,Programa,Sexo,Periodo graduación,Año de corte,Tipo de cotizante,Sector económico,Colombia,,,,
Código institución,Código programa,Sexo,Semestre,Año,Tipo de cotizante,Sección,Graduados,Graduados que cotizan,,Tasa de cotizantes,IBC estimado
1815-Corporación Universidad Piloto de Colombia,53439-ESPECIALIZACION EN GERENCIA DE MERCADEO ESTRATEGICO,Masculino,2014-2,2016,Dependiente,Educación,1,1,,"100,0%",$3.200.000
1815-Corporación Universidad Piloto de Colombia,53439-ESPECIALIZACION EN GERENCIA DE MERCADEO ESTRATEGICO,Masculino,2014-2,2016,Dependiente,Sin información,1,1,,"100,0%",$5.591.000
1815-Corporación Universidad Piloto de Colombia,53439-ESPECIALIZACION EN GERENCIA DE MERCADEO ESTRATEGICO,Masculino,2014-2,2017,Dependiente,"Actividades profesionales, científicas y técnicas",1,1,,"100,0%",NaN
1815-Corporación Universidad Piloto de Colombia,53439-ESPECIALIZACION EN GERENCIA DE MERCADEO ESTRATEGICO,Masculino,2014-2,2017,Dependiente,Sin información,1,1,,"100,0%",NaN
1815-Corporación Universidad Piloto de Colombia,53439-ESPECIALIZACION EN GERENCIA DE MERCADEO ESTRATEGICO,Masculino,2014-2,2018,Dependiente,"Actividades profesionales, científicas y técnicas",1,1,,"100,0%",NaN
1815-Corporación Universidad Piloto de Colombia,53439-ESPECIALIZACION EN GERENCIA DE MERCADEO ESTRATEGICO,Masculino,2014-2,2018,Dependiente,Sin información,1,1,,"100,0%",NaN
1815-Corporación Universidad Piloto de Colombia,53439-ESPECIALIZACION EN GERENCIA DE MERCADEO ESTRATEGICO,Masculino,2014-2,2019,Dependiente,"Actividades profesionales, científicas y técnicas",1,1,,"100,0%",NaN
1815-Corporación Universidad Piloto de Colombia,53439-ESPECIALIZACION EN GERENCIA DE MERCADEO ESTRATEGICO,Masculino,2014-2,2019,Dependiente,Industrias manufactureras,1,1,,"100,0%",NaN
1815-Corporación Universidad Piloto de Colombia,53439-ESPECIALIZACION EN GERENCIA DE MERCADEO ESTRATEGICO,Masculino,2014-2,2020,Dependiente,"Actividades profesionales, científicas y técnicas",1,1,,"100,0%",NaN
1815-Corporación Universidad Piloto de Colombia,53439-ESPECIALIZACION EN GERENCIA DE MERCADEO ESTRATEGICO,Masculino,2014-2,2020,Dependiente,Industrias manufactureras,1,1,,"100,0%",NaN
1815-Corporación Universidad Piloto de Colombia,53439-ESPECIALIZACION EN GERENCIA DE MERCADEO ESTRATEGICO,Masculino,2014-2,2021,Dependiente,Actividades financieras y de seguros,1,1,,"100,0%",NaN
1815-Corporación Universidad Piloto de Colombia,53439-ESPECIALIZACION EN GERENCIA DE MERCADEO ESTRATEGICO,Masculino,2014-2,2021,Dependiente,Industrias manufactureras,1,1,,"100,0%",NaN
1815-Corporación Universidad Piloto de Colombia,53439-ESPECIALIZACION EN GERENCIA DE MERCADEO ESTRATEGICO,Masculino,2014-2,2022,Dependiente,"Actividades profesionales, científicas y técnicas",1,1,,"100,0%",NaN
1815-Corporación Universidad Piloto de Colombia,53439-ESPECIALIZACION EN GERENCIA DE MERCADEO ESTRATEGICO,Masculino,2014-2,2022,Dependiente,Otras actividades de servicios,1,1,,"100,0%",NaN
1815-Corporación Universidad Piloto de Colombia,53439-ESPECIALIZACION EN GERENCIA DE MERCADEO ESTRATEGICO,Masculino,2014-2,2023,Dependiente,"Actividades profesionales, científicas y técnicas",1,1,,"100,0%",NaN
2829-Corporación Universitaria Minuto de Dios - UNIMINUTO,12165-ESPECIALIZACION EN DISEÑO DE AMBIENTES DE APRENDIZAJE,Femenino,2014-2,2016,Dependiente,"Actividades profesionales, científicas y técnicas",1,1,,"100,0%",$1.801.000
2829-Corporación Universitaria Minuto de Dios - UNIMINUTO,12165-ESPECIALIZACION EN DISEÑO DE AMBIENTES DE APRENDIZAJE,Femenino,2014-2,2017,Dependiente,"Actividades profesionales, científicas y técnicas",1,1,,"100,0%",NaN
2829-Corporación Universitaria Minuto de Dios - UNIMINUTO,12165-ESPECIALIZACION EN DISEÑO DE AMBIENTES DE APRENDIZAJE,Femenino,2014-2,2020,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,3,3,,"100,0%",NaN
2829-Corporación Universitaria Minuto de Dios - UNIMINUTO,12165-ESPECIALIZACION EN DISEÑO DE AMBIENTES DE APRENDIZAJE,Femenino,2014-2,2020,Dependiente,Educación,1,1,,"100,0%",NaN
2829-Corporación Universitaria Minuto de Dios - UNIMINUTO,12165-ESPECIALIZACION EN DISEÑO DE AMBIENTES DE APRENDIZAJE,Femenino,2014-2,2021,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,3,3,,"100,0%",NaN
2829-Corporación Universitaria Minuto de Dios - UNIMINUTO,12165-ESPECIALIZACION EN DISEÑO DE AMBIENTES DE APRENDIZAJE,Femenino,2014-2,2021,Dependiente,Educación,1,1,,"100,0%",NaN
2829-Corporación Universitaria Minuto de Dios - UNIMINUTO,12165-ESPECIALIZACION EN DISEÑO DE AMBIENTES DE APRENDIZAJE,Femenino,2014-2,2022,Dependiente,"Actividades profesionales, científicas y técnicas",2,2,,"100,0%",NaN
2829-Corporación Universitaria Minuto de Dios - UNIMINUTO,12165-ESPECIALIZACION EN DISEÑO DE AMBIENTES DE APRENDIZAJE,Femenino,2014-2,2022,Dependiente,Educación,1,1,,"100,0%",NaN
2829-Corporación Universitaria Minuto de Dios - UNIMINUTO,12165-ESPECIALIZACION EN DISEÑO DE AMBIENTES DE APRENDIZAJE,Femenino,2014-2,2023,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,2,2,,"100,0%",NaN
2829-Corporación Universitaria Minuto de Dios - UNIMINUTO,12165-ESPECIALIZACION EN DISEÑO DE AMBIENTES DE APRENDIZAJE,Femenino,2014-2,2023,Dependiente,Educación,1,1,,"100,0%",NaN
2829-Corporación Universitaria Minuto de Dios - UNIMINUTO,12165-ESPECIALIZACION EN DISEÑO DE AMBIENTES DE APRENDIZAJE,Masculino,2014-2,2020,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,3,3,,"100,0%",NaN
2829-Corporación Universitaria Minuto de Dios - UNIMINUTO,12165-ESPECIALIZACION EN DISEÑO DE AMBIENTES DE APRENDIZAJE,Masculino,2014-2,2020,Dependiente,Educación,1,1,,"100,0%",NaN
2829-Corporación Universitaria Minuto de Dios - UNIMINUTO,12165-ESPECIALIZACION EN DISEÑO DE AMBIENTES DE APRENDIZAJE,Masculino,2014-2,2020,Independiente,"Actividades profesionales, científicas y técnicas",1,1,,"100,0%",NaN
2829-Corporación Universitaria Minuto de Dios - UNIMINUTO,12165-ESPECIALIZACION EN DISEÑO DE AMBIENTES DE APRENDIZAJE,Masculino,2014-2,2020,No cotizante,Sin información,1,0,,"0,0%",NaN
2829-Corporación Universitaria Minuto de Dios - UNIMINUTO,12165-ESPECIALIZACION EN DISEÑO DE AMBIENTES DE APRENDIZAJE,Masculino,2014-2,2021,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,3,3,,"100,0%",NaN
2829-Corporación Universitaria Minuto de Dios - UNIMINUTO,12165-ESPECIALIZACION EN DISEÑO DE AMBIENTES DE APRENDIZAJE,Masculino,2014-2,2021,Dependiente,Educación,1,1,,"100,0%",NaN
2829-Corporación Universitaria Minuto de Dios - UNIMINUTO,12165-ESPECIALIZACION EN DISEÑO DE AMBIENTES DE APRENDIZAJE,Masculino,2014-2,2021,Independiente,"Actividades profesionales, científicas y técnicas",1,1,,"100,0%",NaN
2829-Corporación Universitaria Minuto de Dios - UNIMINUTO,12165-ESPECIALIZACION EN DISEÑO DE AMBIENTES DE APRENDIZAJE,Masculino,2014-2,2021,Independiente,Otras actividades de servicios,1,1,,"100,0%",NaN
2829-Corporación Universitaria Minuto de Dios - UNIMINUTO,12165-ESPECIALIZACION EN DISEÑO DE AMBIENTES DE APRENDIZAJE,Masculino,2014-2,2022,Dependiente,"Actividades profesionales, científicas y técnicas",5,5,,"100,0%",NaN
2829-Corporación Universitaria Minuto de Dios - UNIMINUTO,12165-ESPECIALIZACION EN DISEÑO DE AMBIENTES DE APRENDIZAJE,Masculino,2014-2,2022,Dependiente,Educación,1,1,,"100,0%",NaN
2829-Corporación Universitaria Minuto de Dios - UNIMINUTO,12165-ESPECIALIZACION EN DISEÑO DE AMBIENTES DE APRENDIZAJE,Masculino,2014-2,2023,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,3,3,,"100,0%",NaN
