,,,,,,,Lugar de grado,,Medidas,,
,,,,,,,País,,Medidas,,
Instituciones,Programa,Sexo,Periodo graduación,Año de corte,Tipo de cotizante,Sector económico,Colombia,,,,
Código institución,Código programa,Sexo,Semestre,Año,Tipo de cotizante,Sección,Graduados,Graduados que cotizan,,Tasa de cotizantes,IBC estimado
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2015,Dependiente,Actividades de atención de la salud humana y de asistencia social,1,1,,"100,0%",$1.346.000
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2015,Dependiente,Actividades de servicios administrativos y de apoyo,1,1,,"100,0%",$1.491.000
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2015,Dependiente,Actividades financieras y de seguros,1,1,,"100,0%",$1.638.000
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2015,Dependiente,Educación,1,1,,"100,0%",$2.737.350
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2015,Dependiente,Información y comunicaciones,10,10,,"100,0%",$1.846.400
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2015,Independiente,Sin información,1,1,,"100,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2015,No cotizante,Sin información,2,0,,"0,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2016,Dependiente,Actividades de atención de la salud humana y de asistencia social,1,1,,"100,0%",$1.441.000
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2016,Dependiente,"Actividades profesionales, científicas y técnicas",7,7,,"100,0%",$2.515.000
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2016,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,1,1,,"100,0%",$1.801.000
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2016,Dependiente,Educación,1,1,,"100,0%",$2.301.000
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2016,Dependiente,Información y comunicaciones,1,1,,"100,0%",$1.441.000
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2016,Dependiente,Otras actividades de servicios,3,3,,"100,0%",$1.261.000
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2016,Independiente,"Actividades profesionales, científicas y técnicas",1,1,,"100,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2016,No cotizante,Sin información,2,0,,"0,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2017,Dependiente,Actividades de organizaciones y entidades extraterritoriales,1,1,,"100,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2017,Dependiente,"Actividades profesionales, científicas y técnicas",1,1,,"100,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2017,Dependiente,Educación,5,5,,"100,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2017,Dependiente,Otras actividades de servicios,6,6,,"100,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2017,Dependiente,Sin información,1,1,,"100,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2017,Independiente,"Actividades profesionales, científicas y técnicas",1,1,,"100,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2017,No cotizante,Sin información,2,0,,"0,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2018,Dependiente,Actividades de organizaciones y entidades extraterritoriales,1,1,,"100,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2018,Dependiente,"Actividades profesionales, científicas y técnicas",1,1,,"100,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2018,Dependiente,Educación,5,5,,"100,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2018,Dependiente,Otras actividades de servicios,7,7,,"100,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2018,Dependiente,Sin información,1,1,,"100,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2018,Independiente,"Actividades profesionales, científicas y técnicas",2,2,,"100,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2019,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,3,3,,"100,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2019,Dependiente,Educación,4,4,,"100,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2019,Dependiente,Otras actividades de servicios,7,7,,"100,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2019,Dependiente,Sin información,1,1,,"100,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2019,Independiente,"Actividades profesionales, científicas y técnicas",2,2,,"100,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2020,Dependiente,Actividades de servicios administrativos y de apoyo,1,1,,"100,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2020,Dependiente,"Actividades profesionales, científicas y técnicas",1,1,,"100,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2020,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,1,1,,"100,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2020,Dependiente,Educación,4,4,,"100,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2020,Dependiente,Otras actividades de servicios,6,6,,"100,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2020,Independiente,"Actividades profesionales, científicas y técnicas",2,2,,"100,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2020,No cotizante,Sin información,2,0,,"0,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2021,Dependiente,"Actividades profesionales, científicas y técnicas",1,1,,"100,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2021,Dependiente,Educación,4,4,,"100,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2021,Dependiente,Otras actividades de servicios,6,6,,"100,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2021,Independiente,"Actividades profesionales, científicas y técnicas",2,2,,"100,0%",NaN
2815-Corporación Universitaria Adventista - UNAC,102466-ESPECIALIZACION EN DOCENCIA,Femenino,2014-1,2021,No cotizante,Sin información,3,0,,"0,0%",NaN
