4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2015,Dependiente,Transporte y almacenamiento,1,1,"100,0%",,$1.575.000
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2015,Independiente,Alojamiento y servicios de comida,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2015,Independiente,Construccion,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2015,Independiente,Sin información,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2015,No cotizante,Sin información,15,0,"0,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2016,Dependiente,Actividades de atención de la salud humana y de asistencia social,2,2,"100,0%",,$1.686.228
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2016,Dependiente,Actividades financieras y de seguros,5,5,"100,0%",,$1.895.400
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2016,Dependiente,"Actividades profesionales, científicas y técnicas",4,4,"100,0%",,$2.469.522
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2016,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,10,10,"100,0%",,$1.798.500
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2016,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,3,3,"100,0%",,$1.822.103
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2016,Dependiente,Construccion,3,3,"100,0%",,$1.174.485
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2016,Dependiente,"Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",1,1,"100,0%",,$1.077.000
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2016,Dependiente,Explotación de minas y canteras,1,1,"100,0%",,$4.601.000
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2016,Dependiente,Industrias manufactureras,1,1,"100,0%",,$1.236.000
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2016,Dependiente,Información y comunicaciones,3,3,"100,0%",,$1.402.485
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2016,Dependiente,Otras actividades de servicios,1,1,"100,0%",,$2.148.000
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2016,Dependiente,Sin información,6,6,"100,0%",,$1.721.482
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2016,Dependiente,"Suministro de electricidad, gas, vapor y aire acondicionado",1,1,"100,0%",,$690.000
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2016,Dependiente,Transporte y almacenamiento,1,1,"100,0%",,$1.625.000
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2016,Independiente,"Actividades profesionales, científicas y técnicas",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2016,Independiente,Construccion,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2016,Independiente,Sin información,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2016,No cotizante,Sin información,13,0,"0,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2017,Dependiente,Actividades de servicios administrativos y de apoyo,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2017,Dependiente,Actividades financieras y de seguros,5,5,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2017,Dependiente,"Actividades profesionales, científicas y técnicas",5,5,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2017,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,9,9,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2017,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2017,Dependiente,"Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2017,Dependiente,Educación,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2017,Dependiente,Explotación de minas y canteras,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2017,Dependiente,Industrias manufactureras,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2017,Dependiente,Información y comunicaciones,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2017,Dependiente,Otras actividades de servicios,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2017,Dependiente,Sin información,8,8,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2017,Dependiente,"Suministro de electricidad, gas, vapor y aire acondicionado",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2017,Independiente,"Actividades profesionales, científicas y técnicas",3,3,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2017,Independiente,Alojamiento y servicios de comida,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2017,Independiente,Sin información,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2017,No cotizante,Sin información,13,0,"0,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2018,Dependiente,Actividades de servicios administrativos y de apoyo,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2018,Dependiente,Actividades financieras y de seguros,4,4,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2018,Dependiente,"Actividades profesionales, científicas y técnicas",3,3,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2018,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,8,8,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2018,Dependiente,Alojamiento y servicios de comida,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2018,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2018,Dependiente,Construccion,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2018,Dependiente,"Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2018,Dependiente,Educación,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2018,Dependiente,Información y comunicaciones,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2018,Dependiente,Otras actividades de servicios,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2018,Dependiente,Sin información,7,7,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2018,Dependiente,"Suministro de electricidad, gas, vapor y aire acondicionado",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2018,Dependiente,Transporte y almacenamiento,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2018,Independiente,"Actividades profesionales, científicas y técnicas",3,3,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2018,Independiente,Sin información,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2018,No cotizante,Sin información,16,0,"0,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2019,Dependiente,Actividades de servicios administrativos y de apoyo,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2019,Dependiente,Actividades financieras y de seguros,5,5,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2019,Dependiente,"Actividades profesionales, científicas y técnicas",5,5,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2019,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,8,8,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2019,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2019,Dependiente,Construccion,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2019,Dependiente,"Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2019,Dependiente,Educación,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2019,Dependiente,Industrias manufactureras,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2019,Dependiente,Información y comunicaciones,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2019,Dependiente,Otras actividades de servicios,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2019,Dependiente,Sin información,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2019,Dependiente,"Suministro de electricidad, gas, vapor y aire acondicionado",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2019,Independiente,"Actividades profesionales, científicas y técnicas",3,3,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2019,Independiente,Otras actividades de servicios,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2019,No cotizante,Sin información,19,0,"0,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2020,Dependiente,Actividades de servicios administrativos y de apoyo,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2020,Dependiente,Actividades financieras y de seguros,3,3,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2020,Dependiente,"Actividades profesionales, científicas y técnicas",4,4,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2020,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,8,8,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2020,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,3,3,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2020,Dependiente,Construccion,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2020,Dependiente,"Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2020,Dependiente,Educación,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2020,Dependiente,Industrias manufactureras,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2020,Dependiente,Otras actividades de servicios,4,4,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2020,Dependiente,"Suministro de electricidad, gas, vapor y aire acondicionado",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2020,Independiente,"Actividades profesionales, científicas y técnicas",2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2020,Independiente,Otras actividades de servicios,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2020,No cotizante,Sin información,20,0,"0,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2021,Dependiente,Actividades de atención de la salud humana y de asistencia social,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2021,Dependiente,Actividades de servicios administrativos y de apoyo,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2021,Dependiente,Actividades financieras y de seguros,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2021,Dependiente,"Actividades profesionales, científicas y técnicas",5,5,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2021,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,7,7,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2021,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,4,4,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2021,Dependiente,Construccion,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2021,Dependiente,"Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2021,Dependiente,Educación,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-1,2021,Dependiente,Industrias manufactureras,2,2,"100,0%",,NaN
